finess,rs,champ_pmsi,taa,cat,taille_MCO,taille_M,taille_C,taille_O,A7,A8,A9,A10,A11,A12,A13,A14,A15,CI_AC1,CI_AC2,CI_AC3,CI_AC4,CI_AC5,CI_AC6,CI_AC7,CI_AC8,CI_AC9,CI_A1,CI_A2,CI_A3,CI_A4,CI_A5,CI_A6,CI_A7,CI_A8,CI_A9,CI_A10,CI_A11,CI_A12,CI_A13,CI_A14,CI_A15,CI_E1,CI_E2,CI_E3,CI_E4,CI_E4_V2,CI_E5,CI_E6,CI_E7,CI_E7_V2,CI_F1_D,CI_F1_O,CI_F2_D,CI_F2_O,CI_F3_D,CI_F3_O,CI_F4_D,CI_F4_O,CI_F5_D,CI_F5_O,CI_F6_D,CI_F6_O,CI_F7_D,CI_F7_O,CI_F8_D,CI_F8_O,CI_F9_D,CI_F9_O,CI_F10_D,CI_F10_O,CI_F11_D,CI_F11_O,CI_F12_D,CI_F12_O,CI_F13_D,CI_F13_O,CI_F14_D,CI_F14_O,CI_F15_D,CI_F15_O,CI_F16_D,CI_F16_O,CI_F17_D,CI_F17_O,CI_A16_1,CI_A16_2,CI_A16_3,CI_A16_4,CI_A16_5,CI_A16_6,CI_A18_1,CI_A18_2,CI_A18_3,CI_A18_4,CI_A18_5,CI_A17_1,CI_A17_2,CI_A17_3,CI_A17_4,CI_A17_5,CI_DF1,CI_DF2,CI_DF3,CI_DF4,CI_DF5,CI_RH1,CI_RH2,CI_RH3,CI_RH4,CI_RH5,CI_RH6,CI_RH7,CI_RH8,CI_RH9,CI_RH10,CI_RH11,F1_D,F1_O,F2_D,F2_O,F3_D,F3_O,F4_D,F4_O,F5_D,F5_O,F6_D,F6_O,F7_D,F7_O,F8_D,F8_O,F9_D,F9_O,F10_D,F10_O,F11_D,F11_O,F12_D,F12_O,P1,P2,P3,P4,P5,P6,P7,P8,P8new,P9,P10,P11,P12,P13,P14,P15,P16,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,RH1,RH2,RH3,RH4,RH5,RH6,RH8,RH9,RH10
750300766,CLINIQUE BIZET,OQN,TAA,CLI,T2,M2,C3,,"        19,9","        0,19","        4,74",                                      .z,                                      .z,           0,"        78,1","        51,1",,,,,,,,,,,        1503,        2515,           1,        2998,        3426,          11,        3296,           0,           0,         105,           0,        5906,,        2642,          43,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 184,Cataracte : 314,Arthroscopie du genou : 875,Hernie enfant : 3,RTU prostate : 71,Hernie adulte y compris cœlioscopie : 324,"Arthroscopies, Biopsies ostéo-articulaires : 851",Greffes peau / parages hors brûlures : 762,Chirurgie du sein hors TM : 476,Hernies : 349,Chirurgie de la cheville ou du pied : 346,Endoscopies digestives avec ou sans anesthésie : 1199,"'Injections de toxine botulique, en ambulatoire : 778",Endoscopies digestives thérapeutiques et anesthésie : sé : 686,"Cardiopathies, valvulopathies : 330","Endoscopies génito-urinaires, avec ou sans anesthésie : 139",,,,,,"       41,98","       15,48","        20,5","         3,5","         1,5","      153,41","        29,9","      115,71",,"         2,8",           5,,,,,,,,,,,,,,,,,,,,,,,,,"       1,007","       1,087","       0,538",                                      .z,                                      .z,                                      .z,                                      .z,,,      332525,,,"       57,05","       76,99","        61,8",,          54,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"    189819,1",       81137,"        13,5",,,                                      .z,                                      .z,                                      .z
750300774,CLINIQUE JOUVENET,OQN,TAA,CLI,T2,M1,C4,,"         0,2","        0,39","         0,3",                                      .z,                                      .z,           0,,"        54,8",,,,,,,,,,,          58,        4155,           0,          52,        8622,           0,           0,           0,           0,           0,           0,       12744,,         153,          14,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 4651,Arthroscopie du genou : 227,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Cataractes : 4653,"Chirurgies main, poignet : 2503",Chirurgies majeures orthopédiques (dont hanche et fémur : 1191,"Arthroscopies, Biopsies ostéo-articulaires : 1177",Autres chirurgies ophtalmo : 681,"Autres séj. sans acte, avec anesthésie, en ambulatoire : 47",Maladies osseuses et arthropathies : 14,Autres affections rhumatologiques : 5,Troubles du rythme/conduction : 5,"Autres Maladies immunitaires, du Sang, des Organes hémat : 5",          75,          25,          40,          50,          90,"       53,71","         6,5",          34,"        12,5",,"      133,13","       27,56","       96,27",,"        1,75","        7,55",,,,,,,,,,,,,,,,,,,,,,,,,"       0,744","       0,963",,                                      .z,                                      .z,                                      .z,                                      .z,,,      452257,,,"       67,52","        91,1",         136,,          99,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,"    120534,1","    115305,9","        11,7",,,                                      .z,                                      .z,                                      .z
750300840,CLINIQUE DE LA MUETTE,OQN,TAA,CLI,T2,M1,C3,O3,"         2,1","        0,04","        0,21",                                      .z,                                      .z,           0,,"        41,3",,,,,,,,,,,        1434,        1403,        1450,         932,        6904,         499,           0,           0,           0,          42,        1310,       10059,,        1084,          13,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 119,Cataracte : 3464,Arthroscopie du genou : 0,Hernie enfant : 2,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 137,Cataractes : 3468,Autres chirurgies gynécologiques autres que le sein : 1892,Chirurgie esthétique et de confort : 1022,Chirurgies utérus / annexes : 913,Autres chirurgies ophtalmo : 407,affections médicales du nouveau né : 1321,"Endoscopies génito-urinaires, avec ou sans anesthésie : 914",Autres affections appareil génital masculin : 35,Transferts précoces de nouveau nés : 20,Autres affections appareil génital féminin : 16,          20,          20,          71,          25,           0,"        93,5","         2,5",          39,"         8,5","        42,5","      139,09","       24,71","      111,38",,,           3,,,,,,,,,,,,,,,,,,,,,,,,,"       0,853","        0,79","       0,874",                                      .z,                                      .z,                                      .z,                                      .z,,,      432671,"       40,99","       97,28","       78,25","       91,81","       149,9",,         103,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          20,"     98244,5","     56246,7","        11,1",,,                                      .z,                                      .z,                                      .z
750300857,MAISON DE SANTÉ REMUSAT,OQN,TAA,CLI,T1,M1,C2,,"         3,1","        0,37","        2,54",                                      .z,                                      .z,           0,,          34,,,,,,,,,,,          44,         923,           0,          20,         664,           0,           0,           0,           0,           0,           0,        1570,,          44,          30,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 17,Cataracte : 0,Arthroscopie du genou : 151,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 18,Greffes peau / parages hors brûlures : 254,"Arthroscopies, Biopsies ostéo-articulaires : 242",Chirurgie esthétique et de confort : 242,Chirurgie du sein hors TM : 145,Chirurgies majeures orthopédiques (dont hanche et fémur : 141,"Autres séj. sans acte, avec anesthésie, en ambulatoire : 10",Médecine inter spécialités : 8,Pathologies ORL et Stomato autres : 7,Maladies osseuses et arthropathies : 6,Suivi thérap.d'affections connues : 6,           0,           0,          88,         108,           0,"        18,5",,"        12,5",           3,,          37,           7,          28,,,           2,,,,,,,,,,,,,,,,,,,,,,,,,"       1,074","       0,963",,                                      .z,                                      .z,                                      .z,                                      .z,,,      193075,,,"       43,52","       47,46","        78,2",,         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,"     44267,2",       44077,"         8,5","         0,7",,                                      .z,                                      .z,                                      .z
750300881,CLINIQUE DU TROCADERO,OQN,TAA,CLI,T2,M2,C3,,"        13,8","        0,07","        0,05",                                      .z,                                      .z,           0,,"        24,6",,,,,,,,,,,        1508,        1583,           8,        7338,        3553,          40,           0,           0,           0,           0,           0,        5587,,        8936,          27,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 68,Cataracte : 0,Arthroscopie du genou : 39,Hernie enfant : 5,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 84,"Chirurgies main, poignet : 791",Chirurgies utérus / annexes : 722,Greffes peau / parages hors brûlures : 677,Chirurgie esthétique et de confort : 574,Chirurgies rectum/anus (hors résections) : 383,Endoscopies digestives avec ou sans anesthésie : 4571,Endoscopies digestives thérapeutiques et anesthésie : sé : 1918,"Autres séj. sans acte, avec anesthésie, en ambulatoire : 501","Autres affections hépatiques, voies biliaires : 361",Affections hépatiques sévères et affections du pancréas : 317,          60,          41,          78,          22,          92,"        51,1",          18,"        21,5","         6,5",           4,"      105,62","       31,48","       69,88",,"        2,26",           2,,,,,,,,,,,,,,,,,,,,,,,,,"       0,699","       0,841","       0,783",                                      .z,                                      .z,                                      .z,                                      .z,,,      439877,,,"       65,78","       72,41","        65,2",,          80,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"     99306,3",       72274,"         4,8",,,                                      .z,                                      .z,                                      .z
750300915,CLINIQUE INTERNATIONALE PARC MONCEAU,OQN,TAA,CLI,T2,M2,C3,,"         3,9","        0,08","        1,44",                                      .z,                                      .z,           0,"        88,2","        36,3",,,,,,,,,,,         827,        3365,           9,        3408,        2699,          52,           0,           0,       15226,        1098,           0,        6016,,        2727,          42,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 115,Cataracte : 0,Arthroscopie du genou : 50,Hernie enfant : 0,RTU prostate : 13,Hernie adulte y compris cœlioscopie : 76,Chirurgies rachis/moelle : 1035,"Chirurgies main, poignet : 820",Chirurgies utérus / annexes : 520,Chirurgie esthétique et de confort : 454,Ligatures veines : 419,Endoscopies digestives avec ou sans anesthésie : 1155,"Endoscopies génito-urinaires, avec ou sans anesthésie : 543",Endoscopies digestives thérapeutiques et anesthésie : sé : 527,Autres affections appareil génital masculin : 402,"Autres séj. sans acte, avec anesthésie, en ambulatoire : 385",          80,          22,         150,         108,          67,"        76,5","        29,5",          31,"         5,5","         4,5","      191,39","       45,27","      122,12",,          18,           6,,,,,,,,,,,,,,,,,,,,,,,,,"        0,98","       0,709","       0,542",                                      .z,                                      .z,                                      .z,                                      .z,,,      817172,,,"       44,02","       67,22","        61,5",,          80,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"    164330,2","     76286,2","       109,1",,,                                      .z,                                      .z,                                      .z
750300931,CLINIQUE SAINTE-THERESE,OQN,TAA,CLI,T1,M1,C1,O4,           0,           0,"        0,19",                                      .z,                                      .z,           0,,"        13,7",,,,,,,,,,,        1553,          71,        1663,         293,         351,         350,           0,           0,           0,           1,        1545,        1188,,         312,           7,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 5,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Chirurgies utérus / annexes : 261,Ligatures veines : 66,Autres chirurgies gynécologiques autres que le sein : 64,Affections de l'appareil génital féminin sans acte opéra : 22,Chirurgie du sein hors TM : 5,affections médicales du nouveau né : 1533,"Endoscopies génito-urinaires, avec ou sans anesthésie : 268",Transferts précoces de nouveau nés : 23,Infections appareil génital masculin : 8,Mort-nés : 4,           0,           0,           0,           0,           0,"       32,47","         2,5","         0,5",           3,"        25,5","       60,88","       12,59","       46,32",,,"        1,97",,,,,,,,,,,,,,,,,,,,,,,,,"       1,004","       0,907","       0,887",                                      .z,                                      .z,                                      .z,                                      .z,,,      158711,"       29,64","       94,02","       83,18","       22,22","       156,4",,          80,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          41,"     25439,3",      482206,"        14,1",,,                                      .z,                                      .z,                                      .z
750301137,CLINIQUE ALLERAY LABROUSTE,OQN,TAA,CLI,T2,M2,C2,,"         9,6","        1,34","        8,07",                                      .z,                                      .z,           0,"        97,5","        53,4",,,,,,,,,,,        4384,        2655,           2,        3922,        1630,           0,        3317,           0,           0,           1,           0,        3997,,        1860,          53,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 76,Cataracte : 0,Arthroscopie du genou : 190,Hernie enfant : 3,RTU prostate : 84,Hernie adulte y compris cœlioscopie : 94,Autres chirurgies vasculaires : 547,Stimulateurs / défibrillateurs cardiaques : 363,Ligatures veines : 360,Chirurgie de la cheville ou du pied : 288,Chirurgies majeures orthopédiques (dont hanche et fémur : 264,Cathétérismes thérapeutiques vasculaires et coronariens : 1414,Endoscopies digestives avec ou sans anesthésie : 1032,Cathéthérismes diagnostiques vasculaires et coronariens : 866,Cathétérismes thérapeutiques vasculaires et coronariens : 779,Affections cardiovasculaires sans acte opératoire de la : 465,         114,          36,          57,         108,          67,"       74,56","       42,06","        23,5",           6,           1,"      227,93","       57,93","       103,5",,"       14,35","       52,15",,,,,,,,,,,,,,,,,,,,,,,,,"       0,642","       0,887","       0,601",                                      .z,                                      .z,                                      .z,                                      .z,,,      182922,,,"       38,05","       71,27","        26,1",,         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,       77831,"     57967,4","        21,4",,,                                      .z,                                      .z,                                      .z
750301145,CLINIQUE DU MONT LOUIS,OQN,TAA,CLI,T3,M2,C3,,"         5,4","        0,17","        0,44",                                      .z,                                      .z,           0,"        19,6","        26,3",,,,,,,,,,,         471,        2946,           3,        6762,        7507,         246,           0,           0,           0,          35,           0,        9858,,        7060,          22,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 65,Cataracte : 2188,Arthroscopie du genou : 299,Hernie enfant : 3,RTU prostate : 6,Hernie adulte y compris cœlioscopie : 321,Cataractes : 2199,Greffes peau / parages hors brûlures : 1109,Circoncisions : 803,actes ORL et stomato divers : 674,Chirurgie de la cheville ou du pied : 534,Endoscopies digestives avec ou sans anesthésie : 5333,Endoscopies digestives thérapeutiques et anesthésie : sé : 1338,Autres gastroentérites et maladies diverses du tube dige : 99,"Endoscopies génito-urinaires, avec ou sans anesthésie : 79",Cathétérismes thérapeutiques vasculaires et coronariens : 51,          50,          30,          40,          50,           0,"       65,77","       21,27","        34,5",           5,           3,"      130,29","       37,04","       85,75","         0,5",           3,           4,,,,,,,,,,,,,,,,,,,,,,,,,"       0,879","       0,939","       1,042",                                      .z,                                      .z,                                      .z,                                      .z,,,      529715,,,"       70,48","       85,39","       142,6",,         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"    106968,3","     66389,9","        13,3","         0,7",,                                      .z,                                      .z,                                      .z
750301160,CLINIQUE DES MAUSSINS,OQN,TAA,CLI,T1,M1,C3,,"         0,1","        0,57","        1,24",                                      .z,                                      .z,           0,,"        40,5",,,,,,,,,,,          55,        3957,           0,          15,        2266,           0,           0,           0,           0,          68,           0,        6191,,           0,          12,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 2968,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,"Arthroscopies, Biopsies ostéo-articulaires : 3204",Chirurgies majeures orthopédiques (dont hanche et fémur : 1187,Chirurgie de la jambe : 578,"Chirurgies main, poignet : 263",Chirurgie de la cheville ou du pied : 259,Maladies osseuses et arthropathies : 40,Autres affections du système nerveux : 8,"Phlébites, varices et autres troubles vasculaires d'orig : 4",Signes et symptômes : 4,"Autres séj. sans acte, avec anesthésie, en ambulatoire : 4",         116,          20,          60,          67,           0,          37,          12,          16,           7,,"      116,71","       23,15","       84,39",,"        4,28","        4,89",,,,,,,,,,,,,,,,,,,,,,,,,"       0,822","       0,959",,                                      .z,                                      .z,                                      .z,                                      .z,,,      325509,,,"       36,41",          50,"        66,3",,         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,      143755,"    160894,4","        27,3",,,                                      .z,                                      .z,                                      .z
750712184,AP-HP,APs,TAA,CHR,T5,M5,C5,O5,"        15,5","        5,57","       10,93",,,"        32,2","        74,5",         101,,,,,,,,,,,      382251,      143809,       48984,      262388,       57367,       19606,      132096,       92798,       49035,       89283,       38068,      200560,     1045658,       83750,         202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 2238,Cataracte : 10638,Arthroscopie du genou : 1233,Hernie enfant : 1459,RTU prostate : 1768,Hernie adulte y compris cœlioscopie : 3365,Cataractes : 10251,Chirurgies majeures orthopédiques (dont hanche et fémur : 9516,"Chirurgies transurétrales, autres : 9311",Chirurgie inter spécialités : 8936,Autres chirurgies gynécologiques autres que le sein : 6976,affections médicales du nouveau né : 39607,Signes et symptômes : 27972,"Autres Maladies immunitaires, du Sang, des Organes hémat : 20885",Chimiothérapie hors séances : 18054,Infections respiratoires : 17899,,,,,,"     7590,75","      4179,5","      779,67","      676,24","      226,47","     70948,5",        9822,       48635,"       887,2","      5566,5","      6037,8",,,,,,,,,,,,,,,,,,,,,,,,,"       1,037","       1,073","       0,966",,,,,,,      339951,"       23,32","       78,94","       28,61","       60,66",         111,"         6,9",         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          46,       18816,       92117,"        22,5","         1,1",,,,
750790164,CENTRE MÉDICO-CHIRURGICAL ORL ET OPHTALMO,OQN,TAA,CLI,T1,,C1,,           0,"        3,55",           0,                                      .z,                                      .z,,,,,,,,,,,,,,           0,           0,           0,           0,         187,           0,           0,           0,           0,           0,           0,         197,,           0,           3,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 74,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Chirurgies ophtalmo lourdes : 94,Cataractes : 75,Autres chirurgies ophtalmo : 11,Chirurgie esthétique et de confort : 10,Allogreffes de cornées : 7,,,,,,,,,,,           7,           2,           2,"         1,5",,           5,           3,           2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,                                      .z,                                      .z,                                      .z,,,       28251,,,         100,         100,          60,,         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,        8724,"     21707,5",,,,                                      .z,                                      .z,                                      .z
750801441,HÔPITAL BROCA/LA ROCHEFOUCAULT,APs,TAA,CHR,T1,M2,C1,,           0,"        1,11","       19,05",                                      .z,                                      .z,           0,"        88,2",,,,,,,,,,,,         873,         117,           0,        3138,           3,           0,           0,           0,           0,           0,           0,           0,,           0,           8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 71,Trauma crâniens : 24,"Bronchites, bronchiolites et asthme : 8",Intervention  peau et tissu sous-cutané : 6,"Occlusions, sub-occlusions digestives : 5",Troubles mentaux d'origine organique et retards mentaux : 2337,Explorations et surveillance pour maladies et troubles m : 588,"Névroses, psychoses et autres troubles mentaux : 232","Cardiopathies, valvulopathies : 126",Affections dégénératives du système nerveux : 96,         112,          20,          20,          50,          67,"       33,09","       29,99",,,,"       789,6","        45,2","       659,1","         9,5","         7,6","        68,2",,,,,,,,,,,,,,,,,,,,,,,,,"        0,96","       0,956",,,,,,,,,,,"         2,5",,,,         103,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,,,          31,,,,,
750803447,HÔPITAL EUROPEEN G. POMPIDOU/BROUSSAIS,APs,TAA,CHR,T4,M4,C4,,           0,"        4,17","       13,35",                                      .z,                                      .z,"        15,8","        71,6","       102,8",,,,,,,,,,,       19544,       11510,           9,       14031,        3680,         314,       13544,       23272,        2524,        1821,           0,       14362,       27874,        7062,         148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 415,Cataracte : 0,Arthroscopie du genou : 43,Hernie enfant : 0,RTU prostate : 170,Hernie adulte y compris cœlioscopie : 296,"Chirurgies main, poignet : 852",Chirurgie inter spécialités : 816,"Chirurgies transurétrales, autres : 803",Chirurgies rachis/moelle : 768,Greffes peau / parages hors brûlures : 616,Explorations et surveillance pour affections de l'appare : 1783,"Autres affections reins, voies urinaires : 1598",Cathéthérismes diagnostiques vasculaires et coronariens : 1462,Cardiologie autres : 1249,"Affections respiratoires, autres : 1249",         113,          63,         150,          75,         100,"      392,24","      185,67","       64,31","       64,66","        5,34","      2894,9","       502,8","      1867,2",          25,"       309,1","       190,8",,,,,,,,,,,,,,,,,,,,,,,,,"       0,941","       1,085","       0,884",,,,,,,      282189,,,"       26,02","        44,6","       157,4",,         102,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"     19483,9","     90214,6","        19,2","         0,7",,,,
750803454,HÔPITAL ROBERT DEBRE,APs,TAA,CHR,T3,M4,C3,O4,           0,"         4,5","        6,49",                                      .z,                                      .z,"        35,9","        46,2","       125,6",,,,,,,,,,,       12454,        4093,        3835,        9832,        3174,         694,         549,           0,        2789,        4021,        2929,        7131,       75555,        1727,          98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 33,Cataracte : 45,Arthroscopie du genou : 19,Hernie enfant : 473,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 2,"Amygdalectomies, VG, drains transT : 915",Chirurgies appareil génital masculin : 492,Ablations matériel : 412,Trauma crâniens : 362,Hernies : 310,affections médicales du nouveau né : 3186,"Bronchites, bronchiolites et asthme : 1669","Autres Maladies immunitaires, du Sang, des Organes hémat : 1489",Autres gastroentérites et maladies diverses du tube dige : 1113,Explorations et surveillance pour affections endocrinien : 1035,         114,          20,          60,          36,         100,"      271,84","      139,97","       32,25","       16,65","       11,66","      2200,4","       321,3","      1490,6","        34,2","       212,5","       141,8",,,,,,,,,,,,,,,,,,,,,,,,,"       1,067","       0,944","       0,995",,,,,,,      278033,"       16,56","       88,01","       43,68","       61,19","        78,7",,         103,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          49,"     18078,6","     56036,3","        17,2","         1,3",,,,
750829053,CENTRE D'AUTODIALYSE SODIAL,OQN,TAA,CLI,T0,,,,,,,                                      .z,                                      .z,,,,,,,,,,,,,,           0,           0,           0,           0,           0,           0,           0,           0,        3021,           0,           0,           0,,           0,,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,,,,,,,,,,,,,,,,           1,           1,,,,"        5,34","         1,1","        3,99",,,"        0,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,                                      .z,                                      .z,                                      .z,,,,,,,,,,         103,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,,,"        15,3",,,                                      .z,                                      .z,                                      .z
760000166,CRLCC HENRI BECQUEREL,DGF,TAA,CLCC,T1,M2,C2,,          94,"         6,1","       17,93",,,           0,"        94,9","        44,1",,,,,,,,,,,        2803,         888,           0,        1291,         792,           0,       15443,       41660,           0,        2412,           0,        1307,,         241,          31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 388,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 1,Chirurgie pour tumeurs malignes sein : 686,Mise en place d'accès vasculaire : 350,Chirurgie du sein hors TM : 118,Greffes peau / parages hors brûlures : 117,Chirurgie au cours des tumeurs malignes (hématologie) : 102,Chimiothérapie hors séances : 735,Radiothérapie hors séances : 435,"Autres Maladies immunitaires, du Sang, des Organes hémat : 384",Affections hématologiques malignes : 302,Prise en charge médicale des tumeurs des seins : 255,,,,,,"       65,11","       38,59","        8,16","        4,15",,"      505,42","      101,01","      258,58","        2,71","      119,23","       23,89",,,,,,,,,,,,,,,,,,,,,,,,,"       0,999","       1,012",,,,,,,,      121971,,,"       47,14","       45,75","        38,8",,         103,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,"     17584,3","     42399,4","        13,5","         0,9",,,,
