finess,rs,champ_pmsi,taa,cat,taille_MCO,taille_M,taille_C,taille_O,A7,A8,A9,A10,A11,A12,A13,A14,A15,CI_AC1,CI_AC2,CI_AC3,CI_AC4,CI_AC5,CI_AC6,CI_AC7,CI_AC8,CI_AC9,CI_A1,CI_A2,CI_A3,CI_A4,CI_A5,CI_A6,CI_A7,CI_A8,CI_A9,CI_A10,CI_A11,CI_A12,CI_A13,CI_A14,CI_A15,CI_E1,CI_E2,CI_E3,CI_E4,CI_E4_V2,CI_E5,CI_E6,CI_E7,CI_E7_V2,CI_F1_D,CI_F1_O,CI_F2_D,CI_F2_O,CI_F3_D,CI_F3_O,CI_F4_D,CI_F4_O,CI_F5_D,CI_F5_O,CI_F6_D,CI_F6_O,CI_F7_D,CI_F7_O,CI_F8_D,CI_F8_O,CI_F9_D,CI_F9_O,CI_F10_D,CI_F10_O,CI_F11_D,CI_F11_O,CI_F12_D,CI_F12_O,CI_F13_D,CI_F13_O,CI_F14_D,CI_F14_O,CI_F15_D,CI_F15_O,CI_F16_D,CI_F16_O,CI_F17_D,CI_F17_O,CI_A16_1,CI_A16_2,CI_A16_3,CI_A16_4,CI_A16_5,CI_A16_6,CI_A18_1,CI_A18_2,CI_A18_3,CI_A18_4,CI_A18_5,CI_A17_1,CI_A17_2,CI_A17_3,CI_A17_4,CI_A17_5,CI_DF1,CI_DF2,CI_DF3,CI_DF4,CI_DF5,CI_RH1,CI_RH2,CI_RH3,CI_RH4,CI_RH5,CI_RH6,CI_RH7,CI_RH8,CI_RH9,CI_RH10,CI_RH11,F1_D,F1_O,F2_D,F2_O,F3_D,F3_O,F4_D,F4_O,F5_D,F5_O,F6_D,F6_O,F7_D,F7_O,F8_D,F8_O,F9_D,F9_O,F10_D,F10_O,F11_D,F11_O,F12_D,F12_O,P1,P2,P3,P4,P5,P6,P7,P8,P8new,P9,P10,P11,P12,P13,P14,P15,P16,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,RH1,RH2,RH3,RH4,RH5,RH6,RH8,RH9,RH10
910805357,CLINIQUE DE L ESSONNE,OQN,TAA,CLI,T2,M2,C3,O2,"         4,7","        0,23","        0,77",                                      .z,                                      .z,           0,,"        33,5","        57,2",,,,,,         100,          20,          22,,        1069,        2782,        1064,        2421,        4733,         271,           0,           0,           0,         155,         858,        7645,,        2461,          37,           1,           1,,,,           9,           1,     1179635,,,,,    12732418,,       89834,,       37738,,        2278,,           0,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,           1,Chirurgie du sein : 73,Cataracte : 1589,Arthroscopie du genou : 391,Hernie enfant : 8,RTU prostate : 38,Hernie adulte y compris cœlioscopie : 100,Circoncisions : 676,Cataractes : 1596,"Amygdalectomies, VG, drains transT : 794","Arthroscopies, Biopsies ostéo-articulaires : 517",Chirurgies majeures orthopédiques (dont hanche et fémur : 424,Endoscopies digestives avec ou sans anesthésie : 1398,Endoscopies digestives thérapeutiques et anesthésie : sé : 739,affections médicales du nouveau né : 843,"Endoscopies génito-urinaires, avec ou sans anesthésie : 59","Autres séj. sans acte, avec anesthésie, en ambulatoire : 53",,,,,,"       61,03","        24,2","        18,5",           7,           7,"       94,04","       25,34","        65,7",,           1,           2,,,,,,,,,,,,,,,,,,,,,,,,,"       0,924","       1,085","        0,98",                                      .z,                                      .z,                                      .z,                                      .z,                                      .c,,      248206,"       30,07","       81,17","       62,94","       80,41","       108,3",,,90,79 - [76 - 82],46% - [35% - 57%],95% - [90% - 100%],63% - [52% - 73%],96 - [95 - 98],84% - [72% - 96%],B,,,C,          64,"     88838,1","     87134,4",          11,,"         0,9",                                      .z,                                      .z,                                      .z
920000635,HÔPITAL SUISSE DE PARIS,DGF,TAA,EBNL,T1,M1,C1,,"        18,5","         2,1","       37,25",                                      .z,                                      .z,           0,"        92,5",,,          40,,,,,,,,,        1342,          27,           0,          11,           0,           0,           0,           0,           0,           0,           0,           0,,          50,          48,           1,,,,,,,     2088023,,    15191360,,     6697641,,      167280,,           0,,       83488,,     5744322,,    14468130,,     7830653,,       58954,,       58954,,      971891,,     9473988,,      251464,,     1647596,,    -6026070,,     7673665,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 14,"Occlusions, sub-occlusions digestives : 6",Trauma crâniens : 2,Intervention  peau et tissu sous-cutané : 2,"Bronchites, bronchiolites et asthme : 1",Infections respiratoires : 68,"Autres Maladies immunitaires, du Sang, des Organes hémat : 79","Infections reins et voies urinaires, lithiases : 32",Signes et symptômes : 94,Diabète : 82,,,,,,"       22,37","       18,48","        0,14",,,"      152,63","       23,02","      114,14",           1,"        7,47",           7,"         4,8",,"         6,3",,          82,,"         0,3",,"        24,6",,           2,,"        86,3",,"        67,8",,        -152,,"        41,6",,"       147,8",,"        54,8",,"       1,119","       1,168",,"        23,9","        15,4","        20,7","        32,1",                                      .c,,,,,           0,,,          13,,88,98 - [96 - 100],69% - [59% - 79%],96% - [92% - 100%],100% - [100% - 100%],N. Conc.,N. Conc.,A,,,,,,           0,"        20,9",,,,,           0
920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,DGF,TAA,EBNL,T3,M2,C2,O4,"        12,1","        0,81","       12,52",                                      .z,                                      .z,"        51,9","        77,7","        71,5","        74,5",         123,,           8,,          12,          52,           7,          54,           4,        7431,        2512,        2937,        2062,        1101,         568,         805,           0,           0,          39,        2433,        4183,       47039,        1534,          97,           1,,,,,           8,           2,    11929011,,    65900895,,    51657839,,     6259232,,      240000,,     5567078,,,,,,,,    -1207201,,    -1207201,,     2244104,,    47176073,,    21648015,,    -6384786,,    -6044660,,     -340126,,           1,,Chirurgie du sein : 44,Cataracte : 0,Arthroscopie du genou : 65,Hernie enfant : 0,RTU prostate : 37,Hernie adulte y compris cœlioscopie : 249,Chirurgies majeures orthopédiques (dont hanche et fémur : 344,Hernies : 277,Circoncisions : 272,Cholécystectomies : 162,Chirurgies rectum/anus (hors résections) : 178,affections médicales du nouveau né : 2492,Endoscopies digestives avec ou sans anesthésie : 550,Autres gastroentérites et maladies diverses du tube dige : 368,Infections respiratoires : 368,"Autres Maladies immunitaires, du Sang, des Organes hémat : 327",,,,,,"       88,52","       51,65","        9,03","       11,16","        9,93","      491,85","       88,22","      357,26","         3,6","       26,96","       15,81","         3,5",,"         3,3",,"        20,5",,"         9,6",,"        82,4",,"        11,9",,"        92,2",,"        62,7",,"       -34,7",,"       -36,6",,"       122,4",,         106,,"        0,88","       0,855","       1,039","        19,8","        17,8","        23,6","        20,4",                                      .c,,      167365,"       22,28","        93,5","       30,47","       58,03","        71,5","        12,4",,88,69 - [64 - 74],28% - [18% - 37%],83% - [74% - 91%],39% - [28% - 49%],88 - [85 - 91],3% - [0% - 8%],A,,,,          63,"     18246,1","    109802,5","         9,9","         0,7","         2,9",,,"         0,7"
920000650,CENTRE MÉDICO-CHIRURGICAL FOCH,DGF,TAA,EBNL,T3,M4,C3,O4,"        17,1","        3,79","        10,1","        0,53",           2,"        33,9",          75,"        80,2",          72,         250,          29,          27,          14,          56,         183,          16,          58,           2,       17427,        7199,        3464,        6153,        2354,         383,        7457,           0,        3970,        2331,        3068,        9405,       35250,        6524,         112,           2,           2,           1,           1,,          16,           2,    34612688,,   211770392,,   173616178,,    30689845,,    14189685,,    14380431,,     1856766,,   203163173,,   197038793,,     1162515,,     1162515,,     8340112,,   199691244,,    70889758,,    41345580,,   -13097805,,    54443385,,           1,,Chirurgie du sein : 44,Cataracte : 1155,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 260,Hernie adulte y compris cœlioscopie : 225,"Chirurgies transurétrales, autres : 1058",Cataractes : 1135,Chirurgies SNC hors trauma (rachis et moelle exceptés) : 571,Chirurgies thoraciques majeures : 584,Chirurgies rachis/moelle : 482,affections médicales du nouveau né : 3186,"Affections respiratoires, autres : 1278",Signes et symptômes : 981,Infections respiratoires : 765,AVC : 844,,,,,,"      227,31","      106,21","       51,16","       27,68","       13,38","     1651,33","      359,93","     1024,63",          11,"      133,46","      122,31","         4,1",,"         3,5",,"        31,1",,"         8,5",,"        49,2",,"        13,9",,"        59,7",,"        38,3",,"       -23,5",,"        74,3",,"       156,4",,"       114,9",,"       0,878","       0,899","       0,884","        18,3","         8,8","        20,1","        18,3",                                      .c,,      274151,"       21,41","       92,78","       24,64","       72,06","        66,9",          15,,89,74 - [71 - 78],40% - [29% - 51%],85% - [77% - 93%],89% - [82% - 96%],80 - [77 - 83],58% - [46% - 71%],B,A,A,A,          56,"     18807,7","     63012,4","        15,3","         1,2","         3,1",,,           0
920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,DGF,TAA,EBNL,T2,M2,C2,,"        19,4","       23,42","       18,14","        0,35","        0,77",           0,"       115,3",          68,,,,          51,,,         169,,,,        3506,        3234,           0,         570,           9,           0,           0,           0,           0,           0,           0,        3243,,        1059,          34,           1,           1,           1,           2,,           7,,    19830062,,   103098949,,    91639742,,    13208261,,     8575915,,     3492678,,,,,,,,     -859346,,     -859346,,     3348961,,    60185980,,     3965117,,     4186806,,    -5072799,,     9259605,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 1,Chirurgies thoraciques majeures : 837,"Chirurgie cardiaque, autres : 850",Pontages coronaires : 237,Chirurgies valvulaires : 293,Chirurgie inter spécialités : 172,Cathéthérismes diagnostiques vasculaires et coronariens : 809,Cathétérismes thérapeutiques vasculaires et coronariens : 884,Cathétérismes thérapeutiques vasculaires et coronariens : 407,"Endoscopies bronchiques, avec ou sans anesthésie : 105","Affections respiratoires, autres : 275",,,,,,"       98,82","       38,42","       18,89","       31,15",,"      787,74","      127,64","      515,22","         2,8","       73,35","       68,73","         2,8",,           3,,"        83,3",,"         1,2",,"        13,2",,"         5,2",,"        47,5",,"        23,9",,"       -18,5",,"        15,2",,"       100,6",,"        79,2",,"       0,736","        0,85",,"        20,2",           7,"        20,4","        18,3",                                      .c,,      534525,,,"        0,28",           0,,,"        24,6",86,64 - [60 - 68],50% - [39% - 61%],85% - [77% - 93%],84% - [76% - 92%],71 - [66 - 75],28% - [17% - 40%],B,,,C,,"     18561,2","    149114,3","        13,1","         0,6",,,,           0
920008539,HÔPITAL AMERICAIN 2,OQN,TAA,CLI,T0,,,,,,,                                      .z,                                      .z,,,,,,,,,,,,,,           0,           0,           0,           0,           0,           0,        2976,           0,        4767,           0,           0,           0,,           0,,,,,,,,,,,,,,     5281529,,       18328,,           0,,        2278,,           0,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,           1,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,                                      .z,                                      .z,                                      .z,                                      .c,,,,,,,,,"        24,6",88,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,B,,,C,,,,,,,                                      .z,                                      .z,                                      .z
920009909,CH DES QUATRE VILLES,DGF,TAA,CH,T3,M2,C2,O4,"         2,8","        0,44","        7,33",                                      .z,                                      .z,"        21,4","        81,7",          75,"        76,2",          93,,,,          15,          20,           9,          60,           6,        6949,        1253,        3969,        3888,        1423,         730,           0,           0,        6340,         180,        3286,        3348,       22698,        1090,          42,           0,           0,,,,           7,           2,    14142283,,    82823722,,    49597954,,     7038803,,      224000,,     5177417,,     3930337,,    72860775,,    55065705,,       20807,,        -523,,     9746210,,    91218063,,    12875436,,    22098925,,    13453786,,     8645139,,           1,,Chirurgie du sein : 10,Cataracte : 144,Arthroscopie du genou : 5,Hernie enfant : 0,RTU prostate : 8,Hernie adulte y compris cœlioscopie : 73,Autres chirurgies gynécologiques autres que le sein : 776,Chirurgies utérus / annexes : 304,Traumatismes du bassin et des membres : 118,Cataractes : 143,actes ORL et stomato divers : 137,affections médicales du nouveau né : 3261,Toxicomanies et alcoolisme : 2882,Infections respiratoires : 297,"Endoscopies génito-urinaires, avec ou sans anesthésie : 286","Autres Maladies immunitaires, du Sang, des Organes hémat : 200",,,,,,"       94,34","       46,22","       22,42",           8,          13,"      819,77","      104,57","      588,22","       10,45","       58,93","        57,6",          12,,"        11,3",,"       -20,5",,"         1,3",,"        15,1",,"        10,8",,"        76,7",,          45,,"        67,4",,"       110,7",,"       132,5",,"        38,4",,"       0,902","       0,883","       0,913",           0,,          24,"        22,2",                                      .c,,      136137,"       21,42","        86,6","       53,01","        65,3","        72,1",,"        11,2",86,100 - [99 - 100],86% - [79% - 94%],89% - [82% - 96%],86% - [79% - 94%],84 - [82 - 86],N. Conc.,A,,,,          44,"     13684,6",       31518,"        16,2","         1,3","         4,7",,,           0
920026374,CHIC COURBEVOIE-NEUILLY-PUTEAUX,DGF,TAA,CH,T3,M2,C2,O4,"         5,4","        0,46","       11,01",                                      .z,                                      .z,"        44,7","        67,9","        99,8","        60,7",         138,           4,           6,,           1,          16,,          43,           1,        8243,        1189,        2292,        1245,         931,         270,           0,           0,           0,           0,        1973,        2364,       31716,         739,          83,           2,           1,,,,           3,           2,    12154286,,    73232295,,    39863565,,     2023040,,      286007,,     1411515,,     8324389,,    63100936,,    51054400,,      633520,,      482577,,     7120592,,   124788848,,    81141533,,    13013746,,    11437653,,     1576093,,,,Chirurgie du sein : 10,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 11,Hernie adulte y compris cœlioscopie : 81,Autres chirurgies gynécologiques autres que le sein : 583,Chirurgie inter spécialités : 193,Appendicectomies : 145,Cholécystectomies : 119,Hernies : 125,affections médicales du nouveau né : 2149,"Névroses, psychoses et autres troubles mentaux : 361",Signes et symptômes : 323,Autres gastroentérites et maladies diverses du tube dige : 354,Infections respiratoires : 348,,,,,,"       98,07","       63,22","         6,6","        6,95","         9,6","      832,24","      114,23","      595,37","        6,26","       58,48","        57,9","        13,8",,"         9,5",,"        53,6",,"        11,4",,"        68,9",,"        16,7",,"        76,7",,"        41,6",,"        66,2",,"        75,3",,"       226,4",,"        58,7",,"       0,852","       0,948","        0,88",           0,,"        19,8","        21,6",                                      .c,,      212862,"       21,79","       92,55","       43,94","       26,02",,,"         1,6",96,98 - [97 - 100],74% - [64% - 83%],86% - [79% - 94%],61% - [51% - 72%],85 - [82 - 88],N. Conc.,C,,,,          49,"     11503,6","     72005,2","        23,2",           1,"         3,2",,,           0
920100013,HÔPITAL AMBROISE PARE,APs,TAA,CHR,T3,M4,C3,,"        15,2","        2,18","       10,53",                                      .z,                                      .z,"        51,6","        71,1","        89,2",,         277,          10,           8,          12,          27,         124,           9,,,       12554,        5760,          63,        7208,        2572,           1,        1095,           0,        3883,        1834,           0,        7219,       41224,        2090,         119,,,,,,,,    29243144,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 0,Cataracte : 659,Arthroscopie du genou : 226,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 201,Chirurgie de la cheville ou du pied : 852,Chirurgies majeures orthopédiques (dont hanche et fémur : 869,Cataractes : 660,"Arthroscopies, Biopsies ostéo-articulaires : 516",Chirurgie inter spécialités : 442,Explorations et surveillance pour affections endocrinien : 741,Signes et symptômes : 1032,Infections respiratoires : 835,"Bronchites, bronchiolites et asthme : 844","Cardiopathies, valvulopathies : 541",,,,,,"      181,07","      105,98","        19,7","        18,7",,"     1597,67","      214,85","     1100,16","       20,57","       156,1","      105,99","         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       1,012","       0,941","       1,087",,,,,                                      .c,,,,,"       30,87","       58,42","       129,9",,,91,71 - [67 - 75],40% - [29% - 51%],79% - [70% - 88%],98% - [94% - 100%],72 - [68 - 76],63% - [51% - 76%],A,,,,,"     24749,3","    133328,9","        21,7","         1,1",,,,
920100021,HÔPITAL ANTOINE BECLERE,APs,TAA,CHR,T3,M4,C3,O4,"         7,3","         1,3","        6,99",                                      .z,                                      .z,"        55,3","        63,2","        91,3","        72,7",         267,          12,           8,          49,          22,          75,           2,          75,           6,       14416,        3533,        3985,        6833,        2280,        1424,        2289,           0,           0,        1028,        2935,        6205,       43738,        2315,         113,           2,           1,,,,          15,           3,    49531494,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 77,Cataracte : 0,Arthroscopie du genou : 61,Hernie enfant : 0,RTU prostate : 9,Hernie adulte y compris cœlioscopie : 147,Autres chirurgies gynécologiques autres que le sein : 1209,Trauma crâniens : 654,Autres chirurgies digestives : 121,Chirurgies utérus / annexes : 481,Chirurgies majeures orthopédiques (dont hanche et fémur : 306,affections médicales du nouveau né : 3059,"Bronchites, bronchiolites et asthme : 872",Signes et symptômes : 817,Autres gastroentérites et maladies diverses du tube dige : 727,Infections respiratoires : 633,,,,,,"      188,59","      103,89","        11,2","        15,5","       18,09","     1592,44","      205,14","     1170,91","       18,94","      139,63","       57,82","         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       1,013","       1,158","       1,021",,,,,                                      .c,,      158415,"       25,18","       85,79","       39,22","       44,12","       518,2",,,90,88 - [85 - 91],58% - [47% - 68%],72% - [61% - 82%],98% - [94% - 100%],82 - [79 - 85],97% - [91% - 100%],A,,,,          45,"     18657,6",      157789,"        27,7","         1,1","         2,6",,,
920100039,HÔPITAL BEAUJON,APs,TAA,CHR,T3,M3,C3,O3,          23,"        8,19","       10,55",                                      .z,                                      .z,"        23,1","        85,3","        86,8","        55,4",         178,,          12,          48,          32,         226,           2,          51,           0,       11833,        6125,        2098,        4733,         647,         583,        4429,           0,           0,        2396,        1537,        6420,       17298,        2755,          97,           1,           1,,,,          16,           2,    28812900,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 12,Cataracte : 0,Arthroscopie du genou : 18,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 86,Chirurgies majeures orthopédiques (dont hanche et fémur : 220,Chirurgie digestive majeure : 564,Chirurgies rachis/moelle : 1179,"Autres chirurgies foie, pancréas, voies biliaires : 541",Chirurgies SNC hors trauma (rachis et moelle exceptés) : 440,Affections hépatiques sévères et affections du pancréas : 1017,affections médicales du nouveau né : 1565,Chimiothérapie hors séances : 1587,Endoscopies digestives avec ou sans anesthésie : 886,Signes et symptômes : 590,,,,,,"      211,84","       91,89","        35,4",          41,"       11,58","     1922,54","      232,14","     1407,71","       22,39","      163,33","       96,97","         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       1,032","       1,144","       1,019",,,,,                                      .c,,      328012,"       19,26","       83,88","        9,55","       27,07",         147,,,96,87 - [84 - 91],56% - [45% - 67%],94% - [88% - 99%],46% - [35% - 57%],90 - [88 - 92],61% - [44% - 78%],D,B,B,B,          34,"     18104,3","    106721,3",          24,           1,"         2,9",,,
920100047,HÔPITAL LOUIS MOURIER,APs,TAA,CHR,T3,M3,C2,O4,"         6,4","        0,78","        8,55",                                      .z,                                      .z,"        41,7","        55,8","        77,9","        69,4",         215,          14,           5,          22,          14,          36,           0,          67,           0,       10921,        1801,        3804,        4898,         229,        1497,        1230,           0,           0,        1296,        3027,        3721,       53853,        1675,          72,           1,           1,,,,           7,           3,    17367043,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 41,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 1,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 112,Chirurgies utérus / annexes : 249,Autres chirurgies digestives : 187,Cholécystectomies : 209,Chirurgie digestive majeure : 113,Hernies : 159,affections médicales du nouveau né : 3181,Autres gastroentérites et maladies diverses du tube dige : 1119,Signes et symptômes : 947,"Bronchites, bronchiolites et asthme : 1319",Infections respiratoires : 516,,,,,,"      163,01","       80,61","         4,5","        10,4","        13,5","     1436,82","      158,63","     1090,32","       23,77","        98,1",          66,"         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       0,966","       0,936","       0,916",,,,,                                      .c,,      190865,"       24,08","       88,25","       11,28","        6,26",,,,91,75 - [71 - 79],51% - [40% - 62%],66% - [54% - 78%],51% - [40% - 62%],75 - [73 - 78],84% - [71% - 97%],D,B,B,B,          57,"     17657,9","    221325,6","        22,1","         0,9",           3,,,
920100054,HÔPITAL RAYMOND POINCARE,APs,TAA,CHR,T3,M3,C2,,"        10,4","        5,96","       11,76",                                      .z,                                      .z,"         0,7","        67,6","        77,9",,         169,           8,          33,          25,          20,          66,           0,,,        5035,        2311,           0,        8244,         709,           0,          94,           0,           0,         119,           0,        2902,,        1190,          49,           1,           1,,,,           5,,    13685834,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 60,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,"Chirurgies transurétrales, autres : 619",Chirurgies majeures orthopédiques (dont hanche et fémur : 718,Chirurgies rachis/moelle : 250,Chirurgie de la cheville ou du pied : 230,Chirurgie des tissus mous : 165,Autres affections rhumatologiques : 2211,Explorations et surveillance pour affections du système : 1456,Signes et symptômes : 1035,Maladies osseuses et arthropathies : 303,Affections peau et tissu sous-cutané : 368,,,,,,"      164,62","      118,32","        7,82",           8,,"     1806,08","      241,47","      1308,5","       25,53","       85,39","      145,19","         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       0,929","       0,982",,,,,,                                      .c,,      311530,,,"       23,48","        37,5",,,,87,74 - [69 - 80],44% - [33% - 55%],74% - [64% - 83%],54% - [43% - 65%],93 - [91 - 95],N. Conc.,A,,,,,"     18354,2","    146214,2","        26,1","         1,8",,,,
920100062,HÔPITAL CORENTIN CELTON,APs,TAA,CHR,T1,M1,C1,,"         8,2","        0,76","       33,43",                                      .z,                                      .z,           0,"        88,3",,,          20,,,,           2,           0,           0,           0,           6,         520,          28,           0,         308,           2,         464,           0,           0,           0,           0,           0,         194,,           0,          15,           1,,,,,,,,,  6667571898,,  4347664892,,  1140415035,,   765242911,,   113243237,,   601559318,,  6145285622,,,,   -20701358,,   -70284822,,   409440284,,  5761139488,,  2343870824,,   876500589,,  1016874754,,  -140374165,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 11,"Occlusions, sub-occlusions digestives : 7",Trauma crâniens : 6,Intervention  peau et tissu sous-cutané : 2,Pathologies ORL et Stomato autres : 1,Troubles mentaux d'origine organique et retards mentaux : 332,Explorations et surveillance pour maladies et troubles m : 0,Infections respiratoires : 83,"Cardiopathies, valvulopathies : 5","Névroses, psychoses et autres troubles mentaux : 56",,,,,,"       57,92","       36,41","         1,7",,"         2,2","      851,41","       62,77","      677,74","       19,18",          23,"       68,72","         7,8",,"         5,8",,"        53,4",,"         5,7",,"        49,2",,"         4,6",,"        72,1",,"        59,5",,"        60,4",,"        52,1",,"       383,4",,"        37,9",,"       0,936","       0,926",,,,,,                                      .c,,,,,"        6,67",,,,,96,N. Conc.,N. Conc.,N. Conc.,N. Conc.,N. Conc.,N. Conc.,A,,,,           0,,"      4374,7",          18,,,,,
920110020,CASH DE NANTERRE,DGF,TAA,CH,T2,M2,C2,O3,"         6,8","        0,79","        6,46",,,"        45,7","        82,8","        75,9",          68,          98,           8,,           8,           5,          35,          10,          25,,        5671,        1666,        1545,        1684,        1395,         729,         287,           0,           0,         225,        1362,        2896,       33513,        1367,          84,           1,           1,,,,           7,           1,    10613104,,   108805926,,    47001387,,    15135902,,      330702,,     8294873,,    10219170,,   108090174,,    62276473,,    -9634447,,    -8758494,,     -373298,,   148352453,,    79439932,,    12391411,,    13283534,,     -892123,,           1,,Chirurgie du sein : 6,Cataracte : 461,Arthroscopie du genou : 16,Hernie enfant : 2,RTU prostate : 66,Hernie adulte y compris cœlioscopie : 19,Cataractes : 463,actes ORL et stomato divers : 169,"Amygdalectomies, VG, drains transT : 242",Chirurgies majeures orthopédiques (dont hanche et fémur : 174,"Chirurgies transurétrales, autres : 155",affections médicales du nouveau né : 1333,Signes et symptômes : 89,"Cardiopathies, valvulopathies : 335",Infections respiratoires : 421,Endoscopies digestives avec ou sans anesthésie : 172,,,,,,"      110,96","        51,1","       20,06","        11,7","         5,7","     1029,91","       155,7","      672,64","        14,4","       50,27","       136,9","         0,7",,"        -0,3",,,,,,          61,,"         5,5",,"        91,2",,          57,,"        44,9",,"        41,8",,"       217,3",,"        58,8",,"       0,965","       1,099","       0,923",          25,"         9,3","        21,9","        21,3",                                      .c,,      110609,"        13,8","       77,43","       45,57","       70,11","        63,4","         3,5",,90,59 - [56 - 62],38% - [27% - 48%],78% - [68% - 87%],14% - [6% - 21%],74 - [71 - 77],79% - [67% - 91%],D,B,B,C,          46,"      9756,5",       28301,          31,"         0,8","         4,2",,,"         0,4"
